3606, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3607, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3608, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3609, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3610, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3611, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3612, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3613, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3614, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3615, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3616, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3617, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3618, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3619, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3620, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3621, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3622, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3623, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3624, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3625, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3626, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3627, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3628, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3629, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3630, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3631, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3632, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3633, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3634, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3635, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3636, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3637, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3638, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3639, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3640, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3641, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3642, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3643, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3644, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3645, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3646, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3647, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3648, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3649, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3650, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3651, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3652, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3653, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3654, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3655, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3656, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3657, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3658, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3659, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3660, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3661, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3662, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3663, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3664, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3665, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3666, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3667, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3668, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3669, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3670, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3671, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3672, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3673, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3674, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3675, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3676, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3677, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3678, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3679, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3680, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3681, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3682, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3683, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3684, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3685, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3686, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3687, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3688, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3689, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3690, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3691, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3692, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3693, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3694, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3695, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3696, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3697, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3698, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3699, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3700, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3701, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3702, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3703, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3704, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3705, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3706, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3707, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3708, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3709, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3710, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3711, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3712, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3713, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3714, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3715, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3716, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3717, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3718, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3719, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3720, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3721, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3722, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3723, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3724, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3725, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3726, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3727, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3728, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3729, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3730, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3731, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3732, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3733, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3734, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3735, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3736, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3737, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3738, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3739, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3740, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3741, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3742, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3743, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3744, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3745, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3746, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3747, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3748, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3749, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3750, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3751, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3752, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3753, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3754, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3755, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3756, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3757, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3758, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3759, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3760, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3761, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3762, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3763, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3764, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3765, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3766, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3767, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3768, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3769, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3770, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3771, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3772, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3773, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3774, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3775, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3776, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3777, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3778, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3779, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
3780, 0.0017074677679273786, 7, [0.09977493 0.10097059 0.10015527 0.10150503 0.1003219  0.09985884
 0.0994396  0.10153672 0.09746508 0.09897205]
